ref,genome_id,organism
NC_017432.1,C043,Chlamydia trachomatis G/9301
NC_017429.1,C044,Chlamydia trachomatis G/9768
NC_020941.1,C045,Chlamydia trachomatis G/SotonG1
NC_020511.1,C046,Chlamydia trachomatis IU824
NC_020512.1,C047,Chlamydia trachomatis IU888
NC_020970.1,C048,Chlamydia trachomatis Ia/SotonIa1
NC_021892.1,C049,Chlamydia trachomatis J/6276tet1
NC_020965.1,C050,Chlamydia trachomatis K/SotonK1
NC_020929.1,C051,Chlamydia trachomatis L1/115
NC_020973.1,C052,Chlamydia trachomatis L1/224
NC_020937.1,C053,Chlamydia trachomatis L1/440/LN
NC_020930.1,C054,Chlamydia trachomatis L2/25667R
NC_021052.1,C055,Chlamydia trachomatis L2/434/Bu(f)
NC_021050.1,C056,Chlamydia trachomatis L2/434/Bu(i)
NC_020938.1,C057,Chlamydia trachomatis L2b/795
NC_020945.1,C058,Chlamydia trachomatis L2b/8200/07
NC_020933.1,C059,Chlamydia trachomatis L2b/Ams1
NC_020934.1,C060,Chlamydia trachomatis L2b/Ams2
NC_020977.1,C061,Chlamydia trachomatis L2b/Ams3
NC_020978.1,C062,Chlamydia trachomatis L2b/Ams4
NC_020936.1,C063,Chlamydia trachomatis L2b/Ams5
NC_020976.1,C064,Chlamydia trachomatis L2b/CV204
NC_020935.1,C065,Chlamydia trachomatis L2b/Canada1
NC_020932.1,C066,Chlamydia trachomatis L2b/Canada2
NC_020975.1,C067,Chlamydia trachomatis L2b/LST
NC_010280.2,C068,Chlamydia trachomatis L2b/UCH-1/proctiti
NC_020931.1,C069,Chlamydia trachomatis L2b/UCH-2
NC_015744.1,C070,Chlamydia trachomatis L2c
NC_020974.1,C071,Chlamydia trachomatis L3/404/LN
NC_017441.1,C083,Chlamydia trachomatis Sweden2
NC_020964.1,C084,Chlamydia trachomatis F/SotonF3
NC_020940.1,C085,Chlamydia trachomatis Ia/SotonIa3
NC_022106.1,C087,Chlamydia trachomatis F/2-93
NC_022107.1,C088,Chlamydia trachomatis F/11-96
NC_022108.1,C089,Chlamydia trachomatis E/12-94
NC_022109.1,C090,Chlamydia trachomatis D/14-96
NC_022117.1,C092,Chlamydia trachomatis F/1-93
NC_022118.1,C093,Chlamydia trachomatis F/6-94
NC_022119.1,C094,Chlamydia trachomatis D/13-96
NC_022120.1,C095,Chlamydia trachomatis Ia20-97
NC_022121.1,C096,Chlamydia trachomatis J/31-98
NC_004552.2,C097,Chlamydophila abortus S26/3
NC_003361.3,C098,Chlamydophila caviae GPIC
NC_007899.1,C099,Chlamydophila felis Fe/C-56
NC_015408.1,C100,Chlamydophila pecorum E58
NC_002179.2,C101,Chlamydophila pneumoniae AR39
NC_000922.1,C102,Chlamydophila pneumoniae CWL029
NC_002491.1,C103,Chlamydophila pneumoniae J138
NC_017285.1,C104,Chlamydophila pneumoniae LPCoLN
NC_005043.1,C105,Chlamydophila pneumoniae TW-183
NC_017289.1,C106,Chlamydia psittaci 01DC11
NC_017292.1,C107,Chlamydia psittaci 02DC15
NC_017290.1,C108,Chlamydia psittaci 08DC60
NC_017287.1,C109,Chlamydia psittaci 6BC
NC_017291.1,C111,Chlamydia psittaci C19/98
NZ_APJW00000000.1,C114,Chlamydia ibidis 10-1398/6
CP015840.1,C115,Chlamydia gallinacea 08-1274/3
NZ_CP006571.1,C116,Chlamydia avium 10DC88
NZ_ACUJ01000001.3,C117,Chlamydia muridarum MopnTet14
NZ_LN554882.1,C118,Chlamydophila abortus AB7
NZ_CM001168.1,C119,Chlamydophila abortus LLG
NZ_CM002308.1,C120,Chlamydia pecorum DBDeUG
NZ_CM002311.1,C121,Chlamydia pecorum VR629
NZ_JWHE01000000,C122,Chlamydia pecorum NSW/Bov/SBE
NZ_LFRH00000000,C123,Chlamydia pecorum strain L1
NZ_LN846980.1,C124,Chlamydia pneumoniae Wien1
NZ_LN847221,C125,Chlamydia pneumoniae K7
NZ_LN847000,C126,Chlamydia pneumoniae CWL011
NZ_LN847257,C127,Chlamydia pneumoniae Wien3
NZ_LN846996,C128,Chlamydia pneumoniae CV14
NZ_LN846995,C129,Chlamydia pneumoniae CM1
LN847241,C130,Chlamydia pneumoniae PB2
NZ_AFVL00000000,C132,Chlamydia psittaci DD34
NZ_ACOW01000000,C133,Chlamydia muridarum str. Weiss
NZ_ANOM01000000,C134,Chlamydia trachomatis E/CS88(i)
NZ_CP009925,C136,Chlamydia trachomatis L2b/CS784/08
NZ_CVNI00000000,C137,Chlamydia trachomatis R32100IMS
NZ_CVNJ00000000,C138,Chlamydia trachomatis R28017IMS
NZ_CVNQ00000000,C139,Chlamydia trachomatis R26833extract
NZ_CVNR00000000,C140,Chlamydia trachomatis R32100extract
NZ_CP007131,C141,Chlamydia trachomatis D/CS637/11
NZ_CP010567,C142,Chlamydia trachomatis E/CS1025/11
NZ_CP010569,C143,Chlamydia trachomatis F/CS847/08
NZ_CP010571,C144,Chlamydia trachomatis strain Ia/CS190/96
NZ_LFRK00000000,C145,Chlamydia pecorum L17
NZ_LFRL01000000,C146,Chlamydia pecorum L71
NC_014225,W001,Waddlia chondrophila WSU 86-1044
